stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
b,G,12511,-12.1,-23.8,37.4,1.2,0.0,0.0,C,1.7,1.0,1.9260364842454392,1,25,11
b,G,12512,-9.5,-23.0,32.5,1.8,0.0,0.0,C,2.11,1.0,1.9260364842454392,1,25,12
b,G,12513,-8.4,-25.8,23.1,2.2,0.0,0.0,C,2.29,1.0,1.9260364842454392,1,25,13
b,G,12514,-6.8,-25.7,20.6,1.6,0.0,0.0,C,2.21,1.0,1.9260364842454392,1,25,14
b,G,12515,-5.9,-25.6,19.4,2.1,0.0,0.0,C,1.91,1.0,1.9260364842454392,1,25,15
b,G,12516,-5.5,-24.8,20.2,1.9,0.0,0.0,C,1.4,1.0,1.9260364842454392,1,25,16
b,G,12517,-5.4,-23.8,21.9,1.0,0.0,0.0,C,0.76,1.0,1.9260364842454392,1,25,17
b,G,12518,-7.1,-23.0,26.8,0.6,0.0,0.0,C,0.08,0.1,1.9260364842454392,1,25,18
b,G,12519,-7.9,-22.0,31.2,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,25,19
b,G,12520,-8.4,-21.1,35.1,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,25,20
b,G,12521,-9.0,-20.3,39.5,0.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,25,21
b,G,12522,-9.7,-19.2,46.1,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,25,22
b,G,12523,-10.4,-18.5,51.5,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,25,23
b,G,12600,-10.7,-18.0,55.1,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,0
b,G,12601,-10.9,-18.3,54.5,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,1
b,G,12602,-10.9,-19.2,50.7,1.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,2
b,G,12603,-11.0,-18.7,53.3,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,3
b,G,12604,-10.8,-17.6,57.1,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,4
b,G,12605,-10.3,-17.0,57.9,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,5
b,G,12606,-9.5,-17.2,53.6,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,6
b,G,12607,-8.8,-16.5,53.6,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,26,7
b,G,12608,-8.3,-16.1,53.8,0.8,0.0,0.0,C,0.01,0.0,1.9260364842454392,1,26,8
b,G,12609,-7.4,-14.9,55.2,0.5,0.0,0.0,C,0.24,0.2,1.9260364842454392,1,26,9
b,G,12610,-5.2,-12.3,57.5,0.7,0.0,0.0,C,0.72,0.5,1.9260364842454392,1,26,10
b,G,12611,-3.6,-10.5,59.0,0.4,0.0,0.0,C,0.71,0.1,1.9260364842454392,1,26,11
b,G,12612,-3.2,-9.1,63.7,1.2,0.0,1.0,S,0.25,0.0,1.9260364842454392,1,26,12
b,G,12613,-3.5,-8.1,70.7,1.2,0.1,0.0,S,0.26,0.0,0.2,1,26,13
b,G,12614,-3.6,-7.2,76.3,0.7,0.0,0.0,S,0.34,0.0,0.3,1,26,14
b,G,12615,-3.7,-6.7,79.3,0.9,0.1,0.0,S,0.13,0.0,0.5,1,26,15
b,G,12616,-4.2,-6.9,81.5,2.1,0.2,0.0,S,0.09,0.0,0.6,1,26,16
b,G,12617,-4.2,-6.3,85.3,1.2,0.2,0.0,S,0.05,0.0,0.6,1,26,17
b,G,12618,-4.2,-6.4,85.1,0.9,0.1,0.0,G,0.01,0.0,0.6,1,26,18
b,G,12619,-4.3,-6.6,83.9,1.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,26,19
b,G,12620,-4.3,-6.7,83.7,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,26,20
b,G,12621,-4.4,-6.9,83.0,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,26,21
b,G,12622,-4.4,-6.9,82.7,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,26,22
b,G,12623,-4.6,-7.0,82.8,0.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,26,23
b,G,12700,-4.6,-7.0,83.1,0.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,0
b,G,12701,-5.0,-7.3,84.0,0.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,1
b,G,12702,-5.7,-7.8,85.3,0.4,0.0,0.0,G,0.9012940401712215,0.5792229173526506,0.6,1,27,2
b,G,12703,-6.4,-9.5,79.2,0.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,3
b,G,12704,-7.0,-10.2,78.2,0.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,4
b,G,12705,-7.6,-10.8,77.9,0.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,5
b,G,12706,-8.0,-11.4,76.4,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,6
b,G,12707,-8.1,-12.4,71.2,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,0.6,1,27,7
b,G,12708,-8.7,-12.2,76.2,0.7,0.0,0.0,C,0.01,0.0,0.5,1,27,8
b,G,12709,-7.7,-10.7,79.1,0.7,0.0,0.0,G,0.36,0.7,0.5,1,27,9
b,G,12710,-4.8,-11.3,60.9,2.4,0.0,0.0,C,1.05,1.0,0.4,1,27,10
b,G,12711,-4.0,-12.5,51.3,4.0,0.0,0.0,C,1.52,0.8,0.3,1,27,11
b,G,12712,-3.3,-15.4,38.8,5.7,0.0,0.0,C,2.02,0.9,0.3,1,27,12
b,G,12713,-3.0,-16.8,33.7,6.9,0.0,0.0,C,2.3,1.0,1.9260364842454392,1,27,13
b,G,12714,-2.7,-17.5,31.0,6.7,0.0,0.0,C,2.19,1.0,1.9260364842454392,1,27,14
b,G,12715,-2.5,-17.5,30.7,6.5,0.0,0.0,C,1.86,1.0,1.9260364842454392,1,27,15
b,G,12716,-2.7,-17.4,31.1,6.6,0.0,0.0,C,1.43,1.0,1.9260364842454392,1,27,16
b,G,12717,-3.9,-17.5,33.8,6.1,0.0,0.0,C,0.8,1.0,1.9260364842454392,1,27,17
b,G,12718,-5.3,-17.5,37.7,4.3,0.0,0.0,C,0.11,0.1,1.9260364842454392,1,27,18
b,G,12719,-6.3,-17.0,42.5,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,27,19
b,G,12720,-6.5,-16.2,45.9,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,27,20
b,G,12721,-6.5,-15.6,48.5,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,27,21
b,G,12722,-6.8,-15.6,49.7,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,27,22
b,G,12723,-8.0,-13.6,64.3,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,27,23
b,G,12800,-8.8,-14.8,61.7,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,0
b,G,12801,-9.2,-16.3,56.1,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,1
b,G,12802,-9.7,-17.2,54.3,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,2
b,G,12803,-9.7,-17.4,53.3,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,3
b,G,12804,-10.0,-17.2,55.8,0.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,4
b,G,12805,-10.5,-16.7,60.7,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,5
b,G,12806,-10.9,-16.1,65.8,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,6
b,G,12807,-11.3,-15.7,69.8,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,7
b,G,12808,-11.7,-15.6,72.9,0.6,0.0,0.0,C,0.02,0.2,1.9260364842454392,1,28,8
b,G,12809,-10.3,-15.0,68.4,0.7,0.0,0.0,C,0.44,1.0,1.9260364842454392,1,28,9
b,G,12810,-7.5,-14.3,58.2,1.1,0.0,0.0,C,1.06,1.0,1.9260364842454392,1,28,10
b,G,12811,-5.2,-16.7,40.6,2.0,0.0,0.0,C,1.46,0.9,1.9260364842454392,1,28,11
b,G,12812,-4.2,-17.5,34.8,1.4,0.0,0.0,C,1.3,0.6,1.9260364842454392,1,28,12
b,G,12813,-3.4,-13.7,44.9,2.5,0.0,0.0,C,1.66,0.9,1.9260364842454392,1,28,13
b,G,12814,-2.5,-11.1,51.4,3.1,0.0,0.0,C,1.98,0.9,1.9260364842454392,1,28,14
b,G,12815,-0.7,-11.5,44.0,2.0,0.0,0.0,C,1.62,0.9,1.9260364842454392,1,28,15
b,G,12816,-0.2,-12.2,39.8,2.6,0.0,0.0,C,1.41,1.0,1.9260364842454392,1,28,16
b,G,12817,-0.9,-11.0,46.2,1.8,0.0,0.0,C,0.67,0.9,1.9260364842454392,1,28,17
b,G,12818,-2.3,-9.9,56.2,1.5,0.0,0.0,C,0.11,0.1,1.9260364842454392,1,28,18
b,G,12819,-3.3,-8.7,65.9,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,19
b,G,12820,-3.8,-8.4,70.7,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,20
b,G,12821,-4.5,-8.2,75.3,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,21
b,G,12822,-4.6,-8.1,76.3,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,22
b,G,12823,-4.6,-8.1,76.4,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,28,23
b,G,12900,-5.4,-8.1,81.1,0.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,0
b,G,12901,-5.8,-7.8,85.3,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,1
b,G,12902,-6.5,-8.7,84.1,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,2
b,G,12903,-6.9,-9.0,85.0,1.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,3
b,G,12904,-7.0,-8.5,88.8,0.5,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,4
b,G,12905,-7.5,-9.2,87.4,0.2,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,5
b,G,12906,-7.7,-9.6,86.6,0.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,6
b,G,12907,-8.2,-10.2,85.7,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,7
b,G,12908,-7.9,-9.7,87.1,0.6,0.0,0.0,C,0.01,0.0,1.9260364842454392,1,29,8
b,G,12909,-6.8,-8.9,85.6,0.0,0.0,0.0,C,0.21,0.1,1.9260364842454392,1,29,9
b,G,12910,-4.7,-7.7,79.4,0.7,0.0,0.0,C,0.86,0.5,1.9260364842454392,1,29,10
b,G,12911,-1.3,-7.7,61.8,1.6,0.0,0.0,C,1.88,0.9,1.9260364842454392,1,29,11
b,G,12912,1.7,-6.9,52.8,3.0,0.0,0.0,C,2.13,1.0,1.9260364842454392,1,29,12
b,G,12913,3.7,-7.8,42.7,2.9,0.0,0.0,C,2.19,1.0,1.9260364842454392,1,29,13
b,G,12914,4.4,-7.8,40.7,2.7,0.0,0.0,C,2.16,1.0,1.9260364842454392,1,29,14
b,G,12915,4.7,-7.6,40.6,3.1,0.0,0.0,C,1.57,1.0,1.9260364842454392,1,29,15
b,G,12916,4.7,-7.0,42.4,3.3,0.0,0.0,C,1.17,0.7,1.9260364842454392,1,29,16
b,G,12917,3.0,-5.2,54.8,2.6,0.0,1.0,R,0.34,0.0,1.9260364842454392,1,29,17
b,G,12918,2.8,-5.3,55.2,2.4,0.0,0.0,C,0.06,0.0,1.9260364842454392,1,29,18
b,G,12919,2.9,-5.0,56.7,2.3,0.0,3.0,S,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,19
b,G,12920,2.0,-2.6,71.9,2.0,0.0,1.0,S,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,20
b,G,12921,2.3,-4.3,62.1,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,21
b,G,12922,2.1,-5.5,57.1,3.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,22
b,G,12923,1.5,-6.7,54.4,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,29,23
b,G,13000,0.1,-8.2,53.7,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,0
b,G,13001,-1.2,-10.5,49.2,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,1
b,G,13002,-1.7,-11.4,47.5,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,2
b,G,13003,-2.2,-11.5,48.9,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,3
b,G,13004,-2.6,-11.4,51.0,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,4
b,G,13005,-3.3,-10.9,55.5,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,5
b,G,13006,-3.7,-10.8,57.7,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,6
b,G,13007,-4.2,-10.5,61.9,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,7
b,G,13008,-4.7,-10.3,65.1,0.3,0.0,0.0,C,0.02,0.2,1.9260364842454392,1,30,8
b,G,13009,-3.2,-9.1,63.7,0.2,0.0,0.0,C,0.46,1.0,1.9260364842454392,1,30,9
b,G,13010,-0.5,-9.0,52.8,0.9,0.0,0.0,C,1.11,1.0,1.9260364842454392,1,30,10
b,G,13011,1.5,-13.6,31.7,2.5,0.0,0.0,C,1.69,1.0,1.9260364842454392,1,30,11
b,G,13012,2.2,-14.9,26.9,2.8,0.0,0.0,C,2.1,1.0,1.9260364842454392,1,30,12
b,G,13013,3.2,-15.4,24.1,3.5,0.0,0.0,C,2.28,1.0,1.9260364842454392,1,30,13
b,G,13014,4.3,-16.1,21.0,4.4,0.0,0.0,C,2.24,1.0,1.9260364842454392,1,30,14
b,G,13015,4.7,-17.0,19.1,5.2,0.0,0.0,C,1.96,1.0,1.9260364842454392,1,30,15
b,G,13016,5.0,-16.4,19.6,3.8,0.0,0.0,C,1.44,1.0,1.9260364842454392,1,30,16
b,G,13017,4.2,-15.6,22.1,2.5,0.0,0.0,C,0.81,1.0,1.9260364842454392,1,30,17
b,G,13018,2.4,-15.1,26.2,2.4,0.0,0.0,C,0.13,0.2,1.9260364842454392,1,30,18
b,G,13019,0.7,-13.8,32.9,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,19
b,G,13020,-0.3,-13.1,37.4,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,20
b,G,13021,-1.1,-12.6,41.3,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,21
b,G,13022,-2.0,-12.1,45.8,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,22
b,G,13023,-2.8,-11.8,49.9,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,30,23
b,G,13100,-3.2,-11.6,52.4,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,0
b,G,13101,-3.8,-11.4,55.5,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,1
b,G,13102,-4.2,-11.3,57.8,0.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,2
b,G,13103,-4.8,-11.2,60.7,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,3
b,G,13104,-5.1,-11.1,62.8,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,4
b,G,13105,-5.6,-11.2,65.1,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,5
b,G,13106,-6.0,-11.1,66.9,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,6
b,G,13107,-6.1,-10.7,70.2,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,7
b,G,13108,-6.6,-10.9,71.5,1.4,0.0,0.0,C,0.02,0.1,1.9260364842454392,1,31,8
b,G,13109,-4.7,-10.0,66.3,0.5,0.0,0.0,C,0.45,1.0,1.9260364842454392,1,31,9
b,G,13110,-1.6,-9.2,56.2,0.9,0.0,0.0,C,1.09,1.0,1.9260364842454392,1,31,10
b,G,13111,1.1,-9.8,44.4,1.5,0.0,0.0,C,1.64,1.0,1.9260364842454392,1,31,11
b,G,13112,3.8,-10.4,34.7,1.8,0.0,0.0,C,1.88,1.0,1.9260364842454392,1,31,12
b,G,13113,7.1,-9.2,30.3,2.5,0.0,0.0,C,2.21,1.0,1.9260364842454392,1,31,13
b,G,13114,9.2,-4.3,38.4,3.6,0.0,0.0,C,2.1,1.0,1.9260364842454392,1,31,14
b,G,13115,10.0,-3.5,38.7,3.2,0.0,0.0,C,1.75,1.0,1.9260364842454392,1,31,15
b,G,13116,9.5,-2.9,41.5,3.3,0.0,0.0,C,1.19,0.9,1.9260364842454392,1,31,16
b,G,13117,9.0,-2.7,43.6,2.8,0.0,0.0,C,0.65,0.8,1.9260364842454392,1,31,17
b,G,13118,7.8,-2.5,48.0,1.8,0.0,0.0,C,0.12,0.1,1.9260364842454392,1,31,18
b,G,13119,6.6,-2.5,52.5,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,19
b,G,13120,5.5,-2.5,56.7,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,20
b,G,13121,5.0,-2.2,59.9,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,21
b,G,13122,4.5,-2.1,62.3,0.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,22
b,G,13123,4.1,-1.3,67.9,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,31,23
c,G,10100,1.7,-6.7,53.6,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,0
c,G,10101,1.2,-6.6,56.0,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,1
c,G,10102,1.0,-6.6,56.6,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,2
c,G,10103,0.9,-7.2,54.7,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,3
c,G,10104,0.7,-7.7,53.3,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,4
c,G,10105,0.8,-7.3,54.6,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,5
c,G,10106,0.7,-7.1,56.0,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,6
c,G,10107,0.8,-6.7,57.0,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,7
c,G,10108,0.6,-6.6,58.5,1.7,0.0,0.0,C,0.02,0.0,1.9260364842454392,1,1,8
c,G,10109,1.6,-5.9,57.6,1.7,0.0,0.0,C,0.39,1.0,1.9260364842454392,1,1,9
c,G,10110,4.0,-4.9,52.4,1.0,0.0,0.0,C,0.98,1.0,1.9260364842454392,1,1,10
c,G,10111,5.8,-4.8,46.7,1.4,0.0,0.0,C,1.48,1.0,1.9260364842454392,1,1,11
c,G,10112,6.5,-4.8,44.3,2.8,0.0,0.0,C,1.79,1.0,1.9260364842454392,1,1,12
c,G,10113,6.8,-4.8,43.3,3.1,0.0,0.0,C,1.88,1.0,1.9260364842454392,1,1,13
c,G,10114,8.2,-4.3,41.0,2.0,0.0,0.0,C,1.78,1.0,1.9260364842454392,1,1,14
c,G,10115,8.7,-4.4,39.3,2.3,0.0,0.0,C,1.44,1.0,1.9260364842454392,1,1,15
c,G,10116,8.6,-4.7,38.5,2.7,0.0,0.0,C,0.94,1.0,1.9260364842454392,1,1,16
c,G,10117,7.9,-5.1,39.5,2.6,0.0,0.0,C,0.34,0.7,1.9260364842454392,1,1,17
c,G,10118,6.6,-5.4,41.9,3.5,0.0,0.0,C,0.02,0.0,1.9260364842454392,1,1,18
c,G,10119,5.6,-5.4,44.8,1.2,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,19
c,G,10120,5.1,-6.6,42.6,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,20
c,G,10121,4.4,-10.1,34.1,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,21
c,G,10122,3.6,-12.0,30.8,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,22
c,G,10123,3.1,-13.2,29.2,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,23
c,G,10200,2.9,-14.0,27.7,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,0
c,G,10201,2.7,-13.4,29.6,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,1
c,G,10202,2.7,-14.0,28.0,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,2
c,G,10203,2.7,-15.3,25.1,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,3
c,G,10204,2.4,-16.9,22.5,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,4
c,G,10205,2.1,-19.0,19.3,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,5
c,G,10206,1.6,-19.9,18.4,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,6
c,G,10207,1.2,-20.2,18.6,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,7
c,G,10208,0.7,-19.3,20.9,2.0,0.0,0.0,C,0.03,0.2,1.9260364842454392,1,2,8
c,G,10209,1.3,-17.6,22.9,2.1,0.0,0.0,C,0.47,1.0,1.9260364842454392,1,2,9
c,G,10210,2.0,-17.4,22.2,2.1,0.0,0.0,C,0.76,0.5,1.9260364842454392,1,2,10
c,G,10211,2.7,-18.1,19.9,2.3,0.0,0.0,C,1.11,1.0,1.9260364842454392,1,2,11
c,G,10212,4.5,-18.6,16.9,3.0,0.0,0.0,C,2.11,1.0,1.9260364842454392,1,2,12
c,G,10213,5.4,-19.3,14.9,3.5,0.0,0.0,C,2.17,1.0,1.9260364842454392,1,2,13
c,G,10214,6.0,-19.9,13.6,3.7,0.0,0.0,C,2.03,1.0,1.9260364842454392,1,2,14
c,G,10215,6.5,-20.0,13.0,4.1,0.0,0.0,C,1.81,1.0,1.9260364842454392,1,2,15
c,G,10216,7.0,-19.1,13.7,3.3,0.0,0.0,C,1.19,1.0,1.9260364842454392,1,2,16
c,G,10217,6.2,-18.9,14.6,2.5,0.0,0.0,C,0.52,0.9,1.9260364842454392,1,2,17
c,G,10218,4.0,-19.7,15.9,2.2,0.0,0.0,C,0.02,0.0,1.9260364842454392,1,2,18
c,G,10219,2.8,-19.8,17.1,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,19
c,G,10220,2.4,-19.5,18.0,1.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,20
c,G,10221,2.2,-18.9,19.2,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,21
c,G,10222,1.9,-18.5,20.5,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,22
c,G,10223,1.5,-17.9,22.1,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,23
c,G,10300,0.9,-17.4,24.1,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,0
c,G,10301,0.3,-17.0,26.0,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,1
c,G,10302,-0.1,-16.3,28.4,3.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,2
c,G,10303,-0.6,-16.1,29.8,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,3
c,G,10304,-0.7,-16.5,29.2,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,4
c,G,10305,-1.0,-16.2,30.5,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,5
c,G,10306,-1.4,-15.8,32.5,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,6
c,G,10307,-1.5,-15.7,33.1,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,7
c,G,10308,-1.5,-15.7,33.0,3.7,0.0,0.0,C,0.02,0.1,1.9260364842454392,1,3,8
c,G,10309,-0.7,-15.3,32.4,3.9,0.0,0.0,C,0.5,1.0,1.9260364842454392,1,3,9
c,G,10310,1.2,-14.6,29.7,2.5,0.0,0.0,C,1.18,1.0,1.9260364842454392,1,3,10
c,G,10311,2.9,-14.4,26.7,2.7,0.0,0.0,C,1.73,1.0,1.9260364842454392,1,3,11
c,G,10312,3.5,-14.9,24.7,3.4,0.0,0.0,C,2.11,1.0,1.9260364842454392,1,3,12
c,G,10313,4.3,-15.1,22.8,4.4,0.0,0.0,C,2.24,1.0,1.9260364842454392,1,3,13
c,G,10314,5.5,-14.8,21.5,4.5,0.0,0.0,C,2.13,1.0,1.9260364842454392,1,3,14
c,G,10315,6.3,-14.9,20.3,4.1,0.0,0.0,C,1.78,1.0,1.9260364842454392,1,3,15
c,G,10316,6.1,-15.0,20.4,4.3,0.0,0.0,C,1.23,1.0,1.9260364842454392,1,3,16
c,G,10317,5.7,-14.7,21.5,3.9,0.0,0.0,C,0.54,0.9,1.9260364842454392,1,3,17
c,G,10318,3.8,-14.9,24.2,1.6,0.0,0.0,C,0.02,0.0,1.9260364842454392,1,3,18
